cell_id,pred_phase,pred_age
7874,G1,245.5984
7875,S,766.7866667
7876,G1,273.4816
7877,G2,1069.790933
7878,G1,119.1418667
7879,S,372.9962667
7880,G1,60.1088
7881,G1,168.7669333
7882,G2,993.6874667
7883,G1,230.4490667
7884,G1,215.1856
7885,G1,129.7632
7886,G1,223.9984
7887,S,663.4586667
7888,S,643.8778667
7889,G1,99.368
7890,G1,314.1114667
7891,G1,120.2394667
7892,G1,194.1696
7893,G1,1087.195733
7894,G1,293.7450667
7895,G1,58.7776
7896,G2,807.1157333
7897,S,441.9338667
7898,S,899.4128
7899,S,394.5178667
7900,S,657.8490667
7901,G2,916.1605333
7902,S,442.2469333
7903,G2,879.4378667
7904,G1,502.056
7905,G1,242.688
7906,G1,204.9802667
7907,G1,120.4256
7908,G1,128.2938667
7909,S,772.9264
7910,S,814.7824
7911,G1,189.4357333
7912,G2,1018.687467
7913,G2,923.4602667
7914,S,873.6469333
7915,G1,167.2144
7916,S,533.9877333
7917,G1,284.6794667
7918,G1,264.96
7919,G1,203.5776
7920,S,654.7130667
7921,G1,46.58453333
7922,G1,133.1498667
7923,G2,941.3445333
7924,G1,276.4485333
7925,S,550.6389333
7926,S,581.6010667
7927,S,387.1269333
7928,G2,969.7413333
7929,G1,126.272
7930,S,705.9456
7931,S,713.0869333
7932,G1,184.3797333
7933,G1,227.9216
7934,G1,149.2218667
7935,G1,195.8730667
7936,G1,560.9136
7937,G1,63.7792
7938,G1,228.2357333
7939,S,613.2954667
7940,S,360.3722667
7941,G1,161.7093333
7942,G1,261.8426667
7943,G2,892.1253333
7944,G1,299.6981333
7945,G1,195.7541333
7946,G1,230.1082667
7947,G1,203.3162667
7948,S,614.1296
7949,G1,214.5621333
7950,G1,265.1088
7951,G2,927.0010667
7952,G1,287.6917333
7953,G1,278.1450667
7954,G1,96.26666667
7955,G1,254.0058667
7956,G1,154.5472
7957,S,545.5536
7958,S,436.4234667
7959,G1,277.3717333
7960,G1,57.28266667
7961,S,471.872
7962,G1,127.5114667
7963,S,659.1824
7964,G1,233.184
7965,G1,46.19253333
7966,G1,290.7178667
7967,S,663.4288
7968,S,650.4448
7969,G2,842.3845333
7970,S,546.2874667
7971,S,351.7322667
7972,S,538.5242667
7973,G1,246.0837333
7974,S,401.8346667
7975,G1,265.0538667
7976,G1,222.0122667
7977,S,757.7770667
7978,G1,198.2032
7979,G1,278.7066667
7980,S,664.7189333
7981,G1,216.0944
7982,G2,796.0213333
7983,G1,135.4933333
7984,S,770.1536
7985,G1,201.9712
7986,G2,998.1776
7987,G1,273.4613333
7988,G1,157.5184
7989,G1,79.28853333
7990,G1,301.6741333
7991,S,554.2789333
7992,S,650.6773333
7993,S,430.4762667
7994,G1,134.0346667
7995,S,678.4410667
7996,G1,49.8272
7997,G1,270.5957333
7998,G1,769.3674667
7999,G1,195.792
8000,S,389.0314667
8001,G1,68.22666667
8002,S,617.7232
8003,G1,263.1034667
8004,G1,162.0938667
8005,G1,241.9216
8006,G2,860.7712
8007,G1,199.7114667
8008,S,366.8709333
8009,G1,184.1621333
8010,G1,240.5029333
8011,G1,120.2442667
8012,G1,233.1205333
8013,G1,300.2597333
8014,S,633.4789333
8015,G1,190.8890667
8016,G2,1024.6016
8017,G1,46.91466667
8018,G1,296.4512
8019,G2,994.2682667
8020,G1,267.9269333
8021,G1,1020.479467
8022,G1,212.3376
8023,G1,195.8144
8024,G1,167.1573333
8025,G1,187.9018667
8026,G1,244.4666667
8027,G1,202.1034667
8028,G1,301.9488
8029,G2,948.5984
8030,G1,237.8858667
8031,G1,180.1456
8032,S,389.6944
8033,G1,287.6202667
8034,G1,195.8997333
8035,G1,190.6789333
8036,G1,46.68906667
8037,G2,874.8096
8038,G1,213.3104
8039,G1,310.5328
8040,G1,608.0794667
8041,S,647.4912
8042,G1,193.7269333
8043,S,582.3749333
8044,G1,187.0112
8045,G1,256.9808
8046,G1,55.0064
8047,G1,891.1813333
8048,G2,975.5018667
8049,G1,227.3242667
8050,S,668.44
8051,S,435.7269333
8052,G1,196.9418667
8053,G1,263.7632
8054,G1,156.7717333
8055,G1,254.3930667
8056,G2,1013.743467
8057,G1,231.3264
8058,G1,198.5296
8059,S,661.0885333
8060,G1,129.7930667
8061,G1,172.5536
8062,S,394.3013333
8063,S,588.6576
8064,G1,986.1242667
8065,G1,276.5493333
8066,G1,80.4352
8067,S,414.5610667
8068,S,475.3808
8069,G1,190.3109333
8070,G2,987.1312
8071,G1,97.752
8072,G1,234.7392
8073,G1,197.5077333
8074,G1,237.1450667
8075,S,357.5226667
8076,G1,64.5376
8077,S,372.1685333
8078,G1,206.3749333
8079,G1,234.4570667
8080,S,693.1376
8081,G1,197.5098667
8082,G1,187.6816
8083,G1,321.8554667
8084,G1,262.2634667
8085,G1,103.3397333
8086,G1,149.5781333
8087,G1,211.4256
8088,G1,243.6085333
8089,S,599.1546667
8090,G1,244.3930667
8091,G2,887.7813333
8092,S,704.4874667
8093,G1,265.1866667
8094,S,480.4325333
8095,G1,196.064
8096,G1,49.6768
8097,G1,284.4618667
8098,G1,125.4554667
8099,G1,120.2042667
8100,G1,191.0245333
8101,S,703.3408
8102,G2,868.304
8103,G1,255.6202667
8105,G1,115.6650667
8106,S,613.3962667
8107,S,399.3994667
8108,G1,50.02933333
8109,G1,151.04
8110,G1,133.7989333
8111,G1,198.1717333
8112,G1,126.8965333
8113,S,630.952
8114,S,412.0752
8115,G1,166.8506667
8116,G1,158.1376
8117,G1,235.3392
8118,G1,224.5786667
8119,G1,882.2645333
8120,G1,178.4314667
8121,S,654.5541333
8122,G1,281.1621333
8123,G2,830.6976
8124,G1,260.4224
8125,G1,183.1744
8126,G1,145.0037333
8127,S,512.3232
8128,G2,999.9525333
8129,G1,209.6576
8130,G1,137.0453333
8131,G1,146.776
8132,G1,244.8181333
8133,G2,953.584
8134,G1,604.5418667
8135,G1,131.0581333
8136,S,686.8906667
8137,G1,185.6821333
8138,S,397.7973333
8139,G2,893.9269333
8140,S,747.8826667
8141,G1,222.4506667
8142,G1,129.1162667
8143,G1,407.0922667
8144,G1,211.928
8145,G1,248.2496
8146,G1,125.6437333
8147,G1,628.2506667
8148,G2,855.4021333
8149,G1,179.5488
8150,G2,1030.229333
8151,G1,260.3770667
8152,G2,1052.0816
8153,G1,170.9685333
8154,G1,276.144
8155,G1,384.0144
8156,G1,794.1136
8157,G1,148.5861333
8158,G1,262.5408
8159,G1,87.624
8160,S,535.1781333
8161,S,410.2133333
8162,S,684.7274667
8163,G1,192.7146667
8164,G1,117.7872
8165,G1,503.2448
8166,G2,932.0112
8167,G1,53.2992
8168,S,742.1024
8169,G1,68.8592
8170,G2,933.7237333
8171,G1,44.28213333
8172,S,659.5274667
8173,G1,185.9616
8174,G1,140.3930667
8175,G1,301.4768
8176,S,570.8245333
8177,G2,849.6976
8178,G1,49.432
8179,S,885.6389333
8180,G2,945.4026667
8181,S,771.7562667
8182,S,651.3285333
8183,G1,275.0192
8184,G2,975.7866667
8185,S,363.9301333
8187,G1,202.584
8188,G2,1146.664533
8189,G1,147.6629333
8190,G1,542.8784
8191,S,389.6224
8192,G1,169.9898667
8193,S,670.8133333
8194,G1,173.7744
8195,G1,661.8885333
8196,S,371.1744
8197,G2,883.8837333
8198,G1,802.92
8199,G2,991.7008
8200,G1,245.6394667
8201,G1,608.1621333
8202,S,383.3194667
8203,G1,107.1098667
8204,G1,170.2602667
8205,G1,130.5893333
8206,G1,108.5365333
8207,G1,137.1013333
8208,G1,212.1802667
8209,S,358.5461333
8210,G2,903.9184
8211,G1,186.5834667
8212,S,596.9914667
8213,S,520.6570667
8214,G2,930.7024
8215,G1,140.6613333
8216,S,486.8112
8217,G1,195.8357333
8218,S,394.5984
8219,G1,272.7610667
8220,G1,103.4176
8221,G1,164.3877333
8222,G1,161.0922667
8223,G1,147.0565333
8224,S,687.7712
8225,S,563.6586667
8226,G2,1081.506133
8227,G1,263.1722667
8228,S,627.2426667
8229,S,566.4752
8230,G1,179.264
8231,G1,165.8133333
8232,S,644.328
8233,G1,993.8848
8234,S,421.9530667
8235,S,391.784
8236,G1,117.9653333
8237,G1,253.3466667
8238,S,451.2597333
8239,G1,903.4250667
8240,S,419.3984
8241,S,526.2464
8242,S,389.6186667
8243,G2,965.9354667
8244,G1,148.2170667
8245,G1,126.6981333
8246,G1,135.8954667
8247,G1,115.056
8248,S,331.8336
8249,G1,269.0997333
8250,G1,150.3098667
8251,G2,958.6752
8252,G1,102.2832
8253,G1,170.7818667
8254,S,516.9856
8255,G1,853.3626667
8256,S,491.4789333
8257,G1,238.2586667
8259,G1,190.1936
8260,G1,98.57066667
8261,G1,878.8261333
8262,G1,61.1824
8263,G1,171.9168
8264,G1,88.44746667
8265,G1,102.168
8266,S,699.5093333
8267,G1,855.9061333
8268,G2,964.8698667
8269,S,417.5466667
8270,G1,286.6192
8271,G1,136.1445333
8272,G1,121.2821333
8273,S,370.2234667
8274,G1,851.4405333
8275,G2,960.9466667
8276,G1,181.9146667
8277,G1,209.0234667
8278,G1,159.9050667
8279,G1,153.5653333
8280,G1,131.2357333
8281,G1,267.536
8282,G1,151.2538667
8283,G2,952.5877333
8284,G1,242.9477333
8285,S,477.6986667
8286,S,377.7498667
8287,G1,261.1514667
8288,S,694.3216
8289,G1,161.9744
8290,G1,275.7968
8291,G1,434.0581333
8292,G1,137.5344
8293,G1,401.9344
8294,S,440.4362667
8295,G1,298.2149333
8296,G1,94.61546667
8297,G1,146.0421333
8298,S,462.6869333
8299,G1,293.2890667
8300,G1,238.8656
8301,G1,278.3226667
8302,G1,224.4464
8303,G2,935.7797333
8304,G1,59.9984
8305,S,752.5861333
8306,G1,97.90933333
8307,S,602.9242667
8308,G1,269.3424
8309,G1,134.7136
8310,G1,93.3696
8311,G1,134.3296
8312,G2,925.3536
8313,G1,305.5674667
8314,S,478.9946667
8315,G1,53.48693333
8316,G1,165.4064
8317,S,384.9621333
8318,S,683.3397333
8319,G1,819.6976
8321,S,661.152
8322,G1,124.8784
8323,G1,194.3173333
8324,G1,145.6442667
8325,G1,128.4661333
8326,G1,119.6176
8327,G1,142.4912
8328,G1,64.9424
8329,G1,159.3301333
8330,G1,266.1914667
8331,S,403.1024
8332,G1,65.6816
8333,G1,205.4357333
8334,G1,239.9845333
8335,S,686.3845333
8336,G1,203.3605333
8337,S,584.7152
8338,G1,312.5077333
8339,G1,151.3845333
8340,G1,165.816
8341,G1,137.3728
8342,G1,188.1877333
8343,G1,285.0784
8344,G1,165.4005333
8345,G2,935.6181333
8346,G2,1033.730133
8347,S,643.8128
8348,S,367.104
8349,S,541.6005333
8350,G2,911.2506667
8351,S,448.2426667
8352,G1,176.3104
8353,G1,222.2085333
8354,G1,124.28
8355,G1,193.0090667
8356,G1,787.4938667
8357,S,542.6970667
8358,S,442.8304
8359,G1,214.4410667
8360,G1,191.6906667
8361,S,868.2597333
8362,G2,1016.032533
8363,G2,1013.095467
8364,G1,196.4138667
8365,S,467.2464
8366,G1,125.944
8367,S,559.3290667
8368,G1,299.2554667
8369,G1,214.5914667
8370,G1,153.5445333
8371,G1,227.8288
8372,G2,908.7610667
8373,G1,891.0256
8374,M,1094.145067
8375,G2,850.0682667
8376,G2,909.8192
8377,G1,110.0176
8378,G1,223.6565333
8379,G2,968.1904
8380,S,754.1237333
8382,S,556.9338667
8383,G1,51.03413333
8384,G1,119.9477333
8385,G1,296.3578667
8386,S,888.5802667
8387,S,644.032
8388,G1,99.8752
8389,G2,951.3285333
8390,G2,887.9541333
8391,S,415.9232
8392,G1,74.0752
8393,S,667.3418667
8394,S,588.6202667
8395,G2,981.6810667
8396,G2,931.6981333
8397,G1,90.72746667
8398,G1,285.2405333
8399,G1,503.7978667
8400,G1,194.7258667
8401,G1,250.8832
8402,S,690.2405333
8403,G1,833.3930667
8404,S,392.744
8405,S,354.0474667
8406,S,350.2341333
8407,S,418.3632
8408,S,741.4458667
8409,G1,155.2394667
8410,S,753.6896
8411,G1,152.3061333
8412,G2,1113.105067
8413,S,696.0426667
8414,G1,295.5253333
8415,S,487.5930667
8416,S,507.2410667
8417,G1,101.6058667
8418,G1,597.0842667
8419,G1,195.6106667
8420,G1,220.4890667
8421,G1,112.2122667
8422,G1,124.0837333
8423,G1,270.9402667
8424,S,698.1349333
8425,G1,307.5504
8426,S,872.4266667
8427,G1,284.5621333
8428,G1,211.0928
8429,G2,900.9285333
8430,G1,279.9845333
8431,G1,227.0581333
8432,G1,198.8554667
8433,G1,142.7322667
8434,S,657.3242667
8435,G1,69.14293333
8436,G1,250.752
8437,G1,202.9242667
8438,G1,283.9546667
8439,G1,222.0149333
8440,S,431.8272
8441,G1,186.7509333
8442,S,501.4021333
8443,G1,178.2762667
8444,G2,865.7845333
8445,G1,264.4912
8446,S,509.3301333
8447,G1,373.6197333
8448,S,734.5269333
8449,G1,902.2789333
8450,G1,179.1098667
8451,G2,894.0229333
8452,G1,375.7093333
8453,G2,894.0474667
8454,G1,112.1189333
8455,S,451.2858667
8456,G1,161.5973333
8457,G1,200.8298667
8458,G1,487.9093333
8459,G1,215.3509333
8460,S,697.6416
8461,S,329.5589333
8462,G1,242.4213333
8463,G1,194.9258667
8464,S,365.6192
8465,G1,236.1189333
8466,S,368.8032
8467,M,1096.499733
8468,G1,457.2186667
8469,S,536.0853333
8470,S,450.3642667
8471,G2,1006.261867
8472,G2,989.7648
8473,G1,174.5653333
8474,G1,297.8629333
8475,S,364.9909333
8476,G1,190.0282667
8477,G1,61.1072
8478,S,386.4074667
8479,G1,175.4005333
8480,S,504.1216
8481,S,488.3850667
8482,G1,94.11573333
8483,G1,114.8709333
8484,G1,202.4005333
8485,G1,193.2608
8486,G1,188.5029333
8487,S,789.3813333
8488,G2,930.7376
8489,S,352.1333333
8490,G1,55.6976
8491,G1,133.856
8492,G1,160.7488
8493,S,720.4442667
8494,G1,153.3989333
8495,G1,144.4650667
8496,G1,177.1589333
8497,G2,891.2389333
8498,S,453.5850667
8499,S,374.8874667
8500,G1,198.1141333
8501,S,680.36
8502,G1,152.7610667
8503,S,445.4917333
8504,G1,185.8608
8505,S,664.2085333
8506,G1,168.8629333
8507,G2,943.0778667
8508,S,741.6634667
8509,S,389.448
8510,S,447.5013333
8511,G1,219.7968
8512,S,420.312
8513,G1,301.7392
8514,G1,128.6106667
8515,G1,116.5141333
8516,S,461.9157333
8517,G2,1004.1792
8518,G1,193.5952
8519,G1,295.9221333
8520,G1,209.9605333
8521,G2,1032.3488
8522,G1,540.9184
8523,S,524.4213333
8524,G1,304.3594667
8525,G1,185.5573333
8526,G2,1055.1808
8527,G1,280.2682667
8528,G2,958.2874667
8529,G1,53.8768
8530,G2,1043.493867
8531,G1,237.0741333
8532,G1,55.0528
8533,G1,217.4629333
8534,G1,202.6784
8535,G1,288.0106667
8536,G1,252.2170667
8537,G1,204.3562667
8538,G1,240.2826667
8539,G2,935.0314667
8540,G1,180.3994667
8541,S,358.9162667
8542,G1,159.4666667
8543,G1,249.984
8544,S,373.0714667
8545,G1,195.3205333
8546,S,630.0362667
8547,G1,167.6325333
8548,S,482.5973333
8549,S,391.0741333
8550,G1,227.2928
8551,G1,253.9141333
8552,G1,316.3072
8553,G1,251.9605333
8554,G1,957.9562667
8555,G1,206.2570667
8556,G2,1010.372267
8557,G1,126.9317333
8558,G1,215.1008
8559,S,416.9381333
8560,S,556.096
8561,G2,1001.0368
8562,G1,225.3642667
8563,G1,150.6746667
8564,G1,163.6325333
8565,G1,408.4853333
8566,G1,267.9744
8567,G1,262.6853333
8568,S,675.8250667
8569,M,1090.972267
8570,G1,240.1354667
8571,G1,143.1285333
8572,G1,279.3413333
8573,G2,1035.281067
8574,S,709.4154667
8575,G2,828.0709333
8576,G1,226.0912
8577,G1,307.8656
8578,G1,816.0917333
8579,G1,210.3077333
8580,G1,326.5194667
8581,G2,985.5130667
8582,S,920.4442667
8583,G1,936.3936
8584,G1,589.7397333
8585,G1,254.8085333
8586,G1,319.3376
8587,S,375.9653333
8588,S,370.7552
8589,G1,250.5269333
8590,S,394.5226667
8591,G1,196.2058667
8592,G1,979.8224
8593,S,708.5210667
8594,G1,186.0085333
8595,G1,208.5130667
8596,G1,204.4837333
8597,G1,811.2373333
8598,G1,306.0085333
8599,G1,130.7936
8600,S,616.5157333
8601,G1,263.5008
8602,G1,232.0826667
8603,G1,239.3024
8604,G1,207.4154667
8605,G1,266.0538667
8606,S,401.3589333
8607,G1,210.4421333
8608,G1,238.1264
8609,G1,251.4992
8610,G1,229.3370667
8611,G2,918.9168
8612,G1,221.0581333
8613,G2,897.8762667
8614,G2,1075.5824
8615,G1,329.0309333
8616,G1,230.0517333
8617,G2,1003.952533
8618,G1,115.8992
8619,S,478.6858667
8620,G1,287.4410667
8621,G2,974.5328
8622,G2,944.7338667
8623,S,530.3386667
8624,G1,175.3301333
8625,G1,166.2170667
8626,G2,931.3061333
8627,G2,1013.258133
8628,G1,245.6917333
8629,S,639.4234667
8630,G1,72.1968
8631,S,363.9856
8632,G1,63.7232
8633,S,552.0336
8634,G2,983.7808
8635,G1,220.7557333
8636,G2,917.3648
8637,G1,300.9408
8638,S,617.1978667
8639,G1,493.6554667
8640,S,350.6181333
8641,S,451.2266667
8642,G1,770.8176
8643,S,445.4245333
8644,S,440.9930667
8645,S,375.8490667
8646,G2,992.0885333
8647,G1,272.9808
8648,G1,233.8672
8649,G1,213.9952
8650,S,355.0608
8651,G1,246.5557333
8652,G2,855.144
8653,G1,81.10933333
8654,G1,104.4853333
8655,G1,86.6016
8656,S,523.7722667
8657,G1,436.1173333
8658,G1,251.5541333
8659,G2,1071.403733
8660,M,1080.193067
8661,G2,837.8533333
8662,S,608.6122667
8663,G1,515.6816
8664,G1,61.28586667
8665,G2,1008.373333
8666,G1,198.2389333
8667,G1,113.352
8668,G2,988.192
8669,S,472.8373333
8670,G1,145.4090667
8671,S,694.2272
8672,G1,133.6085333
8673,G1,137.84
8674,G2,932.1477333
8675,S,520.3402667
8676,G2,844.7536
8677,G1,238.9818667
8678,G1,258.3109333
8679,G1,269.7530667
8680,G1,154.5344
8681,G1,968.3824
8682,G1,186.9082667
8683,G2,1001.436267
8684,S,574.8992
8685,S,691.4592
8686,S,365.5306667
8687,G1,172.6864
8688,S,396.2058667
8689,S,472.2581333
8690,G2,884.9354667
8691,S,370.2058667
8692,G2,817.1098667
8693,G1,239.2192
8694,G1,284.7712
8695,G2,929.5472
8696,S,608.5557333
8697,S,545.08
8698,G1,123.9104
8699,G2,941.1413333
8700,G2,964.7424
8701,S,810.4090667
8702,S,657.0656
8703,S,443.9856
8704,G1,168.3344
8705,G1,462.5290667
8706,G1,143.7728
8707,G1,292.8762667
8708,G1,578.6506667
8709,G1,149.0864
8710,G1,180.2208
8711,G2,965.9301333
8712,S,550.0544
8713,G1,197.6149333
8714,G1,207.4645333
8715,G2,962.6064
8716,S,361.0890667
8717,S,583.6133333
8718,S,623.8426667
8720,G2,1004.493333
8721,G1,211.0816
8722,S,390.9008
8723,G1,751.4368
8724,G1,66.66826667
8725,G1,182.5781333
8726,G1,949.1072
8727,G1,198.2938667
8728,G1,197.5637333
8729,G2,1008.197333
8730,S,620.1989333
8731,G1,45.76053333
8732,G1,294.1674667
8733,G1,222.9888
8734,S,583.9445333
8735,G1,200.8181333
8736,S,832.5728
8737,G1,72.15573333
8738,S,459.2864
8739,G1,61.98346667
8740,S,546.9290667
8741,S,732.4730667
8742,G1,279.3024
8743,S,472.6026667
8744,S,682.8170667
8745,G1,49.5072
8746,S,437.5482667
8747,S,914.7136
8748,G1,203.056
8749,G1,188.0453333
8750,G1,333.2528
8751,G1,221.0842667
8753,G1,126.2602667
8754,G1,187.2762667
8755,G1,287.0378667
8756,G1,203.9493333
8757,G1,207.0698667
8758,S,717.8522667
8759,G1,239.6544
8760,S,686.4933333
8761,S,739.4736
8762,G1,181.0512
8763,G1,295.5002667
8764,G1,235.4736
8765,G2,948.1749333
8766,S,544.5498667
8767,G1,47.43306667
8768,G2,1113.942933
8769,G1,257.1733333
8770,G1,213.6138667
8771,G1,269.3957333
8772,S,333.4373333
8773,G1,201.4426667
8774,G1,189.6133333
8775,G2,893.9477333
8776,G1,153.8245333
8777,S,398.3509333
8778,G1,196.2144
8779,G1,166.9845333
8780,S,646.1557333
8781,G1,181.2026667
8782,G1,177.9205333
8783,S,456.2938667
8784,G1,47.9632
8785,G1,64.57226667
8786,G1,162.7749333
8787,G1,311.4746667
8788,S,702.8682667
8789,G1,239.0453333
8790,G1,120.2693333
8791,S,768.2976
8792,G2,895.1957333
8793,G1,187.1429333
8794,S,481.6128
8795,G1,319.256
8796,S,752.1941333
8797,S,553.04
8798,G2,1107.513067
8799,S,462.0933333
8800,G1,207.6490667
8801,S,475.7098667
8802,G2,969.7594667
8803,S,786.9184
8804,G1,74.048
8805,G1,132.9573333
8806,G1,64.33493333
8807,G1,178.4874667
8808,G1,290.6213333
8809,G1,245.6570667
8810,G1,496.0197333
8811,G1,266.9370667
8812,G1,88.59626667
8813,G1,271.3621333
8814,G1,435.5088
8815,G1,277.7130667
8816,S,656.0698667
8817,G1,542.9898667
8818,G1,204.1562667
8819,G2,923.3061333
8820,G2,996.4149333
8821,S,738.6474667
8822,S,866.6981333
8823,S,550.9850667
8824,S,792.5408
8825,G1,243.5178667
8827,G2,990.1664
8828,G1,234.4069333
8829,G1,190.7306667
8830,G1,61.8752
8831,G2,931.1610667
8832,G1,231.5605333
8833,G1,255.2965333
8834,G1,243.7552
8835,G1,51.58186667
8836,G1,78.84853333
8837,G1,271.1317333
8838,S,512.4778667
8839,S,650.8282667
8840,S,432.6869333
8841,G1,214.8997333
8842,G1,270.6794667
8843,S,337.8933333
8844,S,510.5637333
8845,G1,45.6528
8846,G1,216.1941333
8847,S,332.7589333
8848,G1,276.9712
8849,G1,219.8133333
8850,G2,974.6928
8851,G2,970.4208
8852,G1,201.5077333
8853,G1,158.8912
8854,G1,508.768
8855,G1,1054.078933
8856,S,581.0288
8857,G1,118.9029333
8858,G1,139.1488
8859,S,966.6426667
8860,G1,391.6448
8861,G1,165.3824
8862,G1,191.2362667
8863,G1,113.8261333
8864,G1,735.4608
8865,G2,977.84
8866,G2,966.6906667
8867,G1,137.6266667
8868,S,541.7589333
8869,G1,268.1349333
8870,S,337.6037333
8871,G1,192.2005333
8872,S,425.5077333
8873,G1,131.5866667
8874,G1,79.896
8875,G1,110.4624
8876,S,685.1696
8877,S,539.3861333
8878,G1,464.6138667
8879,S,692.3872
8880,G1,196.9285333
8881,S,446.4181333
8882,G1,274.1802667
8883,G1,290.984
8884,G1,210.3546667
8885,S,371.5744
8886,G2,917.9376
8887,G1,212.5408
8888,G1,80.20106667
8889,G1,191.6741333
8890,S,399.3237333
8891,G1,231.8154667
8892,G1,126.3530667
8893,G1,242.2858667
8894,G1,302.0442667
8895,S,595.288
8896,G1,164.2106667
8897,G1,206.9728
8898,G2,899.6384
8899,G1,101.0336
8900,S,733.5466667
8901,G1,237.4192
